"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T12:20:51.736Z","Url","TLP:CLEAR","https://orderlist.pages.dev/","2024-05-06T12:20:51.801Z","https://orderlist.pages.dev/","OpenPhish URL",""
"2024-05-06T12:20:51.852Z","Url","TLP:CLEAR","https://rcfrm-pgss-bsns-1029.glitch.me/","2024-05-06T12:20:51.938Z","https://rcfrm-pgss-bsns-1029.glitch.me/","OpenPhish URL",""
"2024-05-06T12:20:52.016Z","Url","TLP:CLEAR","https://cf-ipfs.com/ipfs/QmdWb7ZxES1h81jYRW5i6ej9okz43E1Qev1sWvX9FNvkfz","2024-05-06T12:20:52.142Z","https://cf-ipfs.com/ipfs/QmdWb7ZxES1h81jYRW5i6ej9okz43E1Qev1sWvX9FNvkfz","OpenPhish URL",""
"2024-05-06T12:20:52.577Z","Url","TLP:CLEAR","https://auth-airbnb.com/hosting/reservations/details/SDIFKBHEGF","2024-05-06T12:20:52.793Z","https://auth-airbnb.com/hosting/reservations/details/SDIFKBHEGF","OpenPhish URL",""
"2024-05-06T12:20:52.719Z","Url","TLP:CLEAR","https://attcom-108618.weeblysite.com/","2024-05-06T12:20:52.829Z","https://attcom-108618.weeblysite.com/","OpenPhish URL",""
"2024-05-06T12:20:52.886Z","Url","TLP:CLEAR","https://support-ads-team-55ec1.firebaseapp.com/form-2122.html","2024-05-06T12:20:52.964Z","https://support-ads-team-55ec1.firebaseapp.com/form-2122.html","OpenPhish URL",""
"2024-05-06T12:20:53.064Z","Url","TLP:CLEAR","https://mystery-claim56.vercel.app/","2024-05-06T12:20:53.165Z","https://mystery-claim56.vercel.app/","OpenPhish URL",""
"2024-05-06T12:20:53.139Z","Url","TLP:CLEAR","https://330dh01.com:330/","2024-05-06T12:20:53.544Z","https://330dh01.com:330/","OpenPhish URL",""
"2024-05-06T12:20:53.562Z","Url","TLP:CLEAR","https://vins2106.github.io/Discord-Login-Page/","2024-05-06T12:20:53.601Z","https://vins2106.github.io/Discord-Login-Page/","OpenPhish URL",""
"2024-05-06T12:20:53.695Z","Url","TLP:CLEAR","https://www.shorturl.at/cqvwT","2024-05-06T12:20:53.735Z","https://www.shorturl.at/cqvwT","OpenPhish URL",""
"2024-05-06T12:20:53.704Z","Url","TLP:CLEAR","http://45.156.21.35/dda/spi/?email=3mail@b.c","2024-05-06T12:20:53.786Z","http://45.156.21.35/dda/spi/?email=3mail@b.c","OpenPhish URL",""
"2024-05-06T12:20:53.711Z","Url","TLP:CLEAR","http://wmdc1.persiangig.com/other/yahoo.htm","2024-05-06T12:20:53.985Z","http://wmdc1.persiangig.com/other/yahoo.htm","OpenPhish URL",""
"2024-05-06T12:20:54.310Z","Url","TLP:CLEAR","http://facebook0.runasp.net/home/identify","2024-05-06T12:20:54.372Z","http://facebook0.runasp.net/home/identify","OpenPhish URL",""
"2024-05-06T12:20:54.369Z","Url","TLP:CLEAR","https://home-105819.weeblysite.com/","2024-05-06T12:20:54.413Z","https://home-105819.weeblysite.com/","OpenPhish URL",""
"2024-05-06T12:20:54.381Z","Url","TLP:CLEAR","https://danielmartinsassessoria.com.br/sc/NOVASCOT/e51f1/","2024-05-06T12:20:54.533Z","https://danielmartinsassessoria.com.br/sc/NOVASCOT/e51f1/","OpenPhish URL",""
"2024-05-06T12:20:55.080Z","Url","TLP:CLEAR","https://projeeect-sunset-27f3.citlaliheck.workers.dev/fd8beb04-bec0-449b-8564-236c221ca284","2024-05-06T12:20:55.221Z","https://projeeect-sunset-27f3.citlaliheck.workers.dev/fd8beb04-bec0-449b-8564-236c221ca284","OpenPhish URL",""
"2024-05-06T12:20:55.157Z","Url","TLP:CLEAR","https://www.sfrbusiness.fr/sfr-politique-de-protection-des-donnees-personnelles.html?eff_cpt=22944771&eff_pr1=199494","2024-05-06T12:20:55.237Z","https://www.sfrbusiness.fr/sfr-politique-de-protection-des-donnees-personnelles.html?eff_cpt=22944771&eff_pr1=199494","OpenPhish URL",""
"2024-05-06T12:20:55.192Z","Url","TLP:CLEAR","https://top2pot.com/iem7/link.php?M=2898&N=213&L=125&F=H","2024-05-06T12:20:55.275Z","https://top2pot.com/iem7/link.php?M=2898&N=213&L=125&F=H","OpenPhish URL",""
"2024-05-06T12:20:55.889Z","Url","TLP:CLEAR","http://outlook.security.iceiy.com/","2024-05-06T12:20:55.960Z","http://outlook.security.iceiy.com/","OpenPhish URL",""
"2024-05-06T12:20:55.947Z","Url","TLP:CLEAR","https://att-109107.weeblysite.com/","2024-05-06T12:20:56.005Z","https://att-109107.weeblysite.com/","OpenPhish URL",""
"2024-05-06T12:20:55.961Z","Url","TLP:CLEAR","http://somya-patidar.github.io/netflix","2024-05-06T12:20:56.037Z","http://somya-patidar.github.io/netflix","OpenPhish URL",""
"2024-05-06T12:20:56.486Z","Url","TLP:CLEAR","https://pub-93327db2bec8408f8f5c118bc9d91c25.r2.dev/ll/index.html","2024-05-06T12:20:56.545Z","https://pub-93327db2bec8408f8f5c118bc9d91c25.r2.dev/ll/index.html","OpenPhish URL",""
"2024-05-06T12:20:56.531Z","Url","TLP:CLEAR","https://telegmflb-dtb.top/zz/","2024-05-06T12:20:56.593Z","https://telegmflb-dtb.top/zz/","OpenPhish URL",""
"2024-05-06T12:20:56.537Z","Url","TLP:CLEAR","https://anarchycoin.web.app/_____/","2024-05-06T12:20:56.627Z","https://anarchycoin.web.app/_____/","OpenPhish URL",""
"2024-05-06T12:20:57.385Z","Url","TLP:CLEAR","https://synonymous-kitten.surge.sh/29603945","2024-05-06T12:20:57.567Z","https://synonymous-kitten.surge.sh/29603945","OpenPhish URL",""
"2024-05-06T12:20:57.385Z","Url","TLP:CLEAR","https://5fgfgfgfgrfrgg4gg.blogspot.com/","2024-05-06T12:20:57.694Z","https://5fgfgfgfgrfrgg4gg.blogspot.com/","OpenPhish URL",""
"2024-05-06T12:20:57.386Z","Url","TLP:CLEAR","http://vibrant-whale-k5k672.mystrikingly.com/","2024-05-06T12:20:57.584Z","http://vibrant-whale-k5k672.mystrikingly.com/","OpenPhish URL",""
"2024-05-06T12:20:58.913Z","Url","TLP:CLEAR","https://5fgfgfgfgrfrgg4gg.blogspot.bg/","2024-05-06T12:20:59.186Z","https://5fgfgfgfgrfrgg4gg.blogspot.bg/","OpenPhish URL",""
"2024-05-06T12:20:58.914Z","Url","TLP:CLEAR","https://pub-8198ef94712a43e5a05e0ea8720214fd.r2.dev/oblivionauth].html","2024-05-06T12:20:59.091Z","https://pub-8198ef94712a43e5a05e0ea8720214fd.r2.dev/oblivionauth].html","OpenPhish URL",""
"2024-05-06T12:20:58.955Z","Url","TLP:CLEAR","https://pub-fe502040c59f4dd18b59f826ad8ef328.r2.dev/wetransdnyd.html","2024-05-06T12:20:59.224Z","https://pub-fe502040c59f4dd18b59f826ad8ef328.r2.dev/wetransdnyd.html","OpenPhish URL",""
"2024-05-06T12:21:00.089Z","Url","TLP:CLEAR","https://www.samar-kamadya.site/","2024-05-06T12:21:00.186Z","https://www.samar-kamadya.site/","OpenPhish URL",""
"2024-05-06T12:21:00.192Z","Url","TLP:CLEAR","https://support.tg581.cc/?icd=dmbl3t","2024-05-06T12:21:00.311Z","https://support.tg581.cc/?icd=dmbl3t","OpenPhish URL",""
"2024-05-06T12:21:00.203Z","Url","TLP:CLEAR","https://eboymall.xyz/index/user/register/invite_code/D2AUTB","2024-05-06T12:21:00.312Z","https://eboymall.xyz/index/user/register/invite_code/D2AUTB","OpenPhish URL",""
"2024-05-06T12:21:01.054Z","Url","TLP:CLEAR","https://pelyd4y.tp2024download.com/down/CooTedb","2024-05-06T12:21:01.133Z","https://pelyd4y.tp2024download.com/down/CooTedb","OpenPhish URL",""
"2024-05-06T12:21:01.138Z","Url","TLP:CLEAR","https://telegram.d4979.top/","2024-05-06T12:21:01.345Z","https://telegram.d4979.top/","OpenPhish URL",""
"2024-05-06T12:21:01.138Z","Url","TLP:CLEAR","https://cloudflare-ipfs.com/ipfs/bafybeibs4y3ycudsjcfl2c2a63emivgfp6gw65apg5yh7bthuqcial7gaa/","2024-05-06T12:21:01.346Z","https://cloudflare-ipfs.com/ipfs/bafybeibs4y3ycudsjcfl2c2a63emivgfp6gw65apg5yh7bthuqcial7gaa/","OpenPhish URL",""
"2024-05-06T12:21:01.365Z","Url","TLP:CLEAR","https://myfirstproject.pages.dev/","2024-05-06T12:21:01.507Z","https://myfirstproject.pages.dev/","OpenPhish URL",""
"2024-05-06T12:21:01.943Z","Url","TLP:CLEAR","http://authscotia-onlinebanking.com/views/go/start.php?sslchannel=true&sessionid=fk7JE5LiabmMcFjGctvyjtr0Z97r4MA2xP8ENwrOJwvF8IrUshF999FvCW4eMKvGiDNFCOsIOKq6MxQSUUx8CthZNxOH0gwHpIpfquW5HLIhgDuQrV3ohkOCrcLRNuWQLi","2024-05-06T12:21:01.984Z","http://authscotia-onlinebanking.com/views/go/start.php?sslchannel=true&sessionid=fk7JE5LiabmMcFjGctvyjtr0Z97r4MA2xP8ENwrOJwvF8IrUshF999FvCW4eMKvGiDNFCOsIOKq6MxQSUUx8CthZNxOH0gwHpIpfquW5HLIhgDuQrV3ohkOCrcLRNuWQLi","OpenPhish URL",""
"2024-05-06T12:21:02.000Z","Url","TLP:CLEAR","https://4x4onlineshop.co.za/CHFINAL/CHFINALE/","2024-05-06T12:21:02.052Z","https://4x4onlineshop.co.za/CHFINAL/CHFINALE/","OpenPhish URL",""
"2024-05-06T12:21:02.046Z","Url","TLP:CLEAR","https://telegrambotrectify.pages.dev/","2024-05-06T12:21:02.094Z","https://telegrambotrectify.pages.dev/","OpenPhish URL",""
"2024-05-06T12:21:02.223Z","Url","TLP:CLEAR","https://sharepoint.d831920d2024835a5639fc57.workers.dev/jsdisabled","2024-05-06T12:21:02.278Z","https://sharepoint.d831920d2024835a5639fc57.workers.dev/jsdisabled","OpenPhish URL",""
"2024-05-06T12:21:02.531Z","Url","TLP:CLEAR","http://kolibri.ee/css","2024-05-06T12:21:02.640Z","http://kolibri.ee/css","OpenPhish URL",""
"2024-05-06T12:21:02.644Z","Url","TLP:CLEAR","https://tgadminuser.sawrtg.top/","2024-05-06T12:21:02.705Z","https://tgadminuser.sawrtg.top/","OpenPhish URL",""
"2024-05-06T12:21:02.728Z","Url","TLP:CLEAR","https://papaya-cannoli-a92540.netlify.app/appeal_case_id/#4502917687","2024-05-06T12:21:02.792Z","https://papaya-cannoli-a92540.netlify.app/appeal_case_id/#4502917687","OpenPhish URL",""
"2024-05-06T12:21:02.802Z","Url","TLP:CLEAR","http://uniswap-v2-ejeulvef-jason-wj.4everland.app/","2024-05-06T12:21:02.844Z","http://uniswap-v2-ejeulvef-jason-wj.4everland.app/","OpenPhish URL",""
"2024-05-06T12:21:02.845Z","Url","TLP:CLEAR","https://telegram.sawrtg.club/","2024-05-06T12:21:02.919Z","https://telegram.sawrtg.club/","OpenPhish URL",""
"2024-05-06T12:21:03.269Z","Url","TLP:CLEAR","https://tgadminuser.sawrtg.club/","2024-05-06T12:21:03.329Z","https://tgadminuser.sawrtg.club/","OpenPhish URL",""
"2024-05-06T12:21:03.316Z","Url","TLP:CLEAR","https://telegram.sawrtg.top/","2024-05-06T12:21:03.411Z","https://telegram.sawrtg.top/","OpenPhish URL",""
"2024-05-06T12:21:03.406Z","Url","TLP:CLEAR","https://workingamazingreats.chancellor-wfsch.workers.dev/jsdisabled","2024-05-06T12:21:03.524Z","https://workingamazingreats.chancellor-wfsch.workers.dev/jsdisabled","OpenPhish URL",""
"2024-05-06T12:21:03.570Z","Url","TLP:CLEAR","http://telegrzm.club/","2024-05-06T12:21:03.720Z","http://telegrzm.club/","OpenPhish URL",""
"2024-05-06T12:21:04.283Z","Url","TLP:CLEAR","http://www.ios17-gps.com/rlOk3/","2024-05-06T12:21:04.375Z","http://www.ios17-gps.com/rlOk3/","OpenPhish URL",""
"2024-05-06T12:21:04.403Z","Url","TLP:CLEAR","https://blog.hitmykicks.fl-p.fr/SBB/index/","2024-05-06T12:21:04.512Z","https://blog.hitmykicks.fl-p.fr/SBB/index/","OpenPhish URL",""
"2024-05-06T12:21:04.520Z","Url","TLP:CLEAR","http://www.device-imap.com/LuIT/","2024-05-06T12:21:05.123Z","http://www.device-imap.com/LuIT/","OpenPhish URL",""
"2024-05-06T12:21:04.613Z","Url","TLP:CLEAR","https://att-login2060.weeblysite.com/","2024-05-06T12:21:05.262Z","https://att-login2060.weeblysite.com/","OpenPhish URL",""
"2024-05-06T12:21:05.339Z","Url","TLP:CLEAR","https://securitytgp.tg991.cc/?icd=9iu69a/","2024-05-06T12:21:05.391Z","https://securitytgp.tg991.cc/?icd=9iu69a/","OpenPhish URL",""
"2024-05-06T12:21:05.408Z","Url","TLP:CLEAR","http://idhnochalter.wixsite.com/my-site","2024-05-06T12:21:05.510Z","http://idhnochalter.wixsite.com/my-site","OpenPhish URL",""
"2024-05-06T12:21:05.417Z","Url","TLP:CLEAR","https://share-field-7570.yralecaeaghnrsn.workers.dev/55dbf939-4f12-4e1","2024-05-06T12:21:05.531Z","https://share-field-7570.yralecaeaghnrsn.workers.dev/55dbf939-4f12-4e1","OpenPhish URL",""
"2024-05-06T12:21:05.754Z","Url","TLP:CLEAR","https://asiangirlsbestprivatevideoss.msge6.my.id/","2024-05-06T12:21:05.853Z","https://asiangirlsbestprivatevideoss.msge6.my.id/","OpenPhish URL",""
"2024-05-06T12:21:05.905Z","Url","TLP:CLEAR","https://mainservicessmiann.weebly.com/","2024-05-06T12:21:05.949Z","https://mainservicessmiann.weebly.com/","OpenPhish URL",""
"2024-05-06T12:21:05.918Z","Url","TLP:CLEAR","http://skhezhi.com/","2024-05-06T12:21:05.969Z","http://skhezhi.com/","OpenPhish URL",""
"2024-05-06T12:21:05.983Z","Url","TLP:CLEAR","https://uiweuyuewjh-2029993.weeblysite.com/","2024-05-06T12:21:06.102Z","https://uiweuyuewjh-2029993.weeblysite.com/","OpenPhish URL",""
"2024-05-06T12:21:06.323Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmdtcFPyVuNxskqaZUBiYnELoDw18XwmbzLKBAvZVmnmMB","2024-05-06T12:21:06.366Z","http://cf-ipfs.com/ipfs/QmdtcFPyVuNxskqaZUBiYnELoDw18XwmbzLKBAvZVmnmMB","OpenPhish URL",""
"2024-05-06T12:21:06.419Z","Url","TLP:CLEAR","http://pub-c43888c6bdd04973b32bd597251b670f.r2.dev/outhwer123/oizwuth12x.html","2024-05-06T12:21:06.449Z","http://pub-c43888c6bdd04973b32bd597251b670f.r2.dev/outhwer123/oizwuth12x.html","OpenPhish URL",""
"2024-05-06T12:21:06.458Z","Url","TLP:CLEAR","http://pub-b611ed1d7c7b437a8c433875c05ac3a1.r2.dev/index.html","2024-05-06T12:21:06.489Z","http://pub-b611ed1d7c7b437a8c433875c05ac3a1.r2.dev/index.html","OpenPhish URL",""
"2024-05-06T12:21:06.509Z","Url","TLP:CLEAR","http://pub-afcdb48ef63540e8b6caa0f62cd7f968.r2.dev/index.html","2024-05-06T12:21:06.615Z","http://pub-afcdb48ef63540e8b6caa0f62cd7f968.r2.dev/index.html","OpenPhish URL",""
"2024-05-06T12:21:06.871Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmQeqATTZdGiuyUSpiR3bw6U9E76cY5BsKBWfQkhjmMn5c","2024-05-06T12:21:06.898Z","http://cf-ipfs.com/ipfs/QmQeqATTZdGiuyUSpiR3bw6U9E76cY5BsKBWfQkhjmMn5c","OpenPhish URL",""
"2024-05-06T12:21:06.964Z","Url","TLP:CLEAR","https://fts.vhl.mybluehost.me/it/conto/.01/0444/","2024-05-06T12:21:07.012Z","https://fts.vhl.mybluehost.me/it/conto/.01/0444/","OpenPhish URL",""
"2024-05-06T12:21:06.965Z","Url","TLP:CLEAR","http://pub-6f3f870ec2f04c2f9b5a3f312a76eb9e.r2.dev/adobe.html","2024-05-06T12:21:07.003Z","http://pub-6f3f870ec2f04c2f9b5a3f312a76eb9e.r2.dev/adobe.html","OpenPhish URL",""
"2024-05-06T12:21:07.020Z","Url","TLP:CLEAR","http://serc.unimap.edu.my/wp-content/themes/twentynineteen/swi/sbb","2024-05-06T12:21:07.094Z","http://serc.unimap.edu.my/wp-content/themes/twentynineteen/swi/sbb","OpenPhish URL",""
"2024-05-06T12:21:07.394Z","Url","TLP:CLEAR","http://b895777.com/","2024-05-06T12:21:07.442Z","http://b895777.com/","OpenPhish URL",""
"2024-05-06T12:21:07.454Z","Url","TLP:CLEAR","https://kriptoborsasiturkey.site/","2024-05-06T12:21:07.481Z","https://kriptoborsasiturkey.site/","OpenPhish URL",""
"2024-05-06T12:21:07.484Z","Url","TLP:CLEAR","https://vihaldham.org/wp-content/ngg/modules/photocrati-nextgen_admin/templates/CSS/sp/MitID/","2024-05-06T12:21:07.513Z","https://vihaldham.org/wp-content/ngg/modules/photocrati-nextgen_admin/templates/CSS/sp/MitID/","OpenPhish URL",""
"2024-05-06T12:21:07.829Z","Url","TLP:CLEAR","http://pub-e5b7261f46b8469383c8c23e84b3d33c.r2.dev/auth_gen.html","2024-05-06T12:21:07.855Z","http://pub-e5b7261f46b8469383c8c23e84b3d33c.r2.dev/auth_gen.html","OpenPhish URL",""
"2024-05-06T12:21:07.835Z","Url","TLP:CLEAR","http://pub-5790736b6f344a95af9be0492fdf0d5c.r2.dev/duck.html","2024-05-06T12:21:07.873Z","http://pub-5790736b6f344a95af9be0492fdf0d5c.r2.dev/duck.html","OpenPhish URL",""
"2024-05-06T12:21:07.877Z","Url","TLP:CLEAR","https://up.shsye.org/vltn/css/","2024-05-06T12:21:07.909Z","https://up.shsye.org/vltn/css/","OpenPhish URL",""
"2024-05-06T12:21:08.239Z","Url","TLP:CLEAR","https://urlz.fr/qz3n","2024-05-06T12:21:08.269Z","https://urlz.fr/qz3n","OpenPhish URL",""
"2024-05-06T12:21:08.265Z","Url","TLP:CLEAR","https://metaprevestibular.com.br/","2024-05-06T12:21:08.290Z","https://metaprevestibular.com.br/","OpenPhish URL",""
"2024-05-06T12:21:08.270Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmUBmKhknvw6CvAT9SsvLK5faN19ajRZ7LXQ8aiWS7sDE6","2024-05-06T12:21:08.348Z","http://cf-ipfs.com/ipfs/QmUBmKhknvw6CvAT9SsvLK5faN19ajRZ7LXQ8aiWS7sDE6","OpenPhish URL",""
"2024-05-06T12:21:08.458Z","Url","TLP:CLEAR","http://pub-4cb7958317b746f89d2408539f019ded.r2.dev/olufinindex.html","2024-05-06T12:21:09.044Z","http://pub-4cb7958317b746f89d2408539f019ded.r2.dev/olufinindex.html","OpenPhish URL",""
"2024-05-06T12:21:08.459Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmQgJrmy9xZuK2jeBdoNGgyugcpSGbBNFxmUVPcouFMRNc","2024-05-06T12:21:09.024Z","http://cf-ipfs.com/ipfs/QmQgJrmy9xZuK2jeBdoNGgyugcpSGbBNFxmUVPcouFMRNc","OpenPhish URL",""
"2024-05-06T12:21:08.499Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmU9ws9AA2hXdutYg5R7fqSjp6yqdbR5zLHgTgNSJjWRJp","2024-05-06T12:21:09.045Z","http://cf-ipfs.com/ipfs/QmU9ws9AA2hXdutYg5R7fqSjp6yqdbR5zLHgTgNSJjWRJp","OpenPhish URL",""
"2024-05-06T12:21:09.240Z","Url","TLP:CLEAR","http://cloudflare-ipfs.com/ipfs/bafybeiaphiywc7vlblwfkrx5a2eoybogdngotqcmu5sdeyebag2z47z6lm/MSNSupport.html","2024-05-06T12:21:09.302Z","http://cloudflare-ipfs.com/ipfs/bafybeiaphiywc7vlblwfkrx5a2eoybogdngotqcmu5sdeyebag2z47z6lm/MSNSupport.html","OpenPhish URL",""
"2024-05-06T12:21:09.240Z","Url","TLP:CLEAR","https://sxqzi-ed7e38.ingress-haven.ewp.live/wp-content/plugins/foht/pages/region.php","2024-05-06T12:21:09.301Z","https://sxqzi-ed7e38.ingress-haven.ewp.live/wp-content/plugins/foht/pages/region.php","OpenPhish URL",""
"2024-05-06T12:21:09.302Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmaPYMvpfSN3BdWEbn6d3HwQHZTtSRjmVsPc245zKab5P3","2024-05-06T12:21:09.766Z","http://cf-ipfs.com/ipfs/QmaPYMvpfSN3BdWEbn6d3HwQHZTtSRjmVsPc245zKab5P3","OpenPhish URL",""
"2024-05-06T12:21:09.976Z","Url","TLP:CLEAR","https://app-2654311f-61aa-457e-b822-5dfb2769ee22.cleverapps.io/de/","2024-05-06T12:21:10.043Z","https://app-2654311f-61aa-457e-b822-5dfb2769ee22.cleverapps.io/de/","OpenPhish URL",""
"2024-05-06T12:21:10.052Z","Url","TLP:CLEAR","https://urlz.fr/qxUM","2024-05-06T12:21:10.283Z","https://urlz.fr/qxUM","OpenPhish URL",""
"2024-05-06T12:21:10.053Z","Url","TLP:CLEAR","https://forum.fair-trade.org/wap/zaor.html","2024-05-06T12:21:10.289Z","https://forum.fair-trade.org/wap/zaor.html","OpenPhish URL",""
"2024-05-06T12:21:10.840Z","Url","TLP:CLEAR","http://pub-38f3a8c8845d4d1ba05b0716d66c3f69.r2.dev/jets.html","2024-05-06T12:21:10.925Z","http://pub-38f3a8c8845d4d1ba05b0716d66c3f69.r2.dev/jets.html","OpenPhish URL",""
"2024-05-06T12:21:10.980Z","Url","TLP:CLEAR","https://dcvff-ed2edf.ingress-haven.ewp.live/wp-content/plugins/hjgte/pages/region.php","2024-05-06T12:21:11.074Z","https://dcvff-ed2edf.ingress-haven.ewp.live/wp-content/plugins/hjgte/pages/region.php","OpenPhish URL",""
"2024-05-06T12:21:11.034Z","Url","TLP:CLEAR","http://claimx-link-d4naxk-getsz.resmi70.my.id/","2024-05-06T12:21:11.099Z","http://claimx-link-d4naxk-getsz.resmi70.my.id/","OpenPhish URL",""
"2024-05-06T12:21:11.116Z","Url","TLP:CLEAR","http://fb-qualify-noreply-1ca8c.firebaseapp.com/form-2122.html","2024-05-06T12:21:11.489Z","http://fb-qualify-noreply-1ca8c.firebaseapp.com/form-2122.html","OpenPhish URL",""
"2024-05-06T12:21:11.487Z","Url","TLP:CLEAR","http://www.mantanetwork.win/","2024-05-06T12:21:11.547Z","http://www.mantanetwork.win/","OpenPhish URL",""
"2024-05-06T12:21:11.519Z","Url","TLP:CLEAR","http://zthj.pages.dev/","2024-05-06T12:21:11.581Z","http://zthj.pages.dev/","OpenPhish URL",""
"2024-05-06T12:21:11.682Z","Url","TLP:CLEAR","http://claim-nftboxn0w.web.app/","2024-05-06T12:21:11.735Z","http://claim-nftboxn0w.web.app/","OpenPhish URL",""
"2024-05-06T12:21:11.689Z","Url","TLP:CLEAR","http://rewardomni-97g.pages.dev/","2024-05-06T12:21:11.948Z","http://rewardomni-97g.pages.dev/","OpenPhish URL",""
"2024-05-06T12:21:11.923Z","Url","TLP:CLEAR","https://discord-webhook-relay-6q9nx.thz.cool/","2024-05-06T12:21:11.979Z","https://discord-webhook-relay-6q9nx.thz.cool/","OpenPhish URL",""
"2024-05-06T12:21:12.065Z","Url","TLP:CLEAR","http://paltry-island.surge.sh/29603945/","2024-05-06T12:21:12.088Z","http://paltry-island.surge.sh/29603945/","OpenPhish URL",""
"2024-05-06T12:21:12.070Z","Url","TLP:CLEAR","https://12bet938.com/","2024-05-06T12:21:12.101Z","https://12bet938.com/","OpenPhish URL",""
"2024-05-06T12:21:12.085Z","Url","TLP:CLEAR","http://please-contact-for-assistancer.pages.dev/29603945","2024-05-06T12:21:12.132Z","http://please-contact-for-assistancer.pages.dev/29603945","OpenPhish URL",""
"2024-05-06T12:21:12.511Z","Url","TLP:CLEAR","http://pub-42a943748c8d4789b156c3b4f91a5fc2.r2.dev/Adobe_sharefile.html","2024-05-06T12:21:12.579Z","http://pub-42a943748c8d4789b156c3b4f91a5fc2.r2.dev/Adobe_sharefile.html","OpenPhish URL",""
"2024-05-06T12:21:12.511Z","Url","TLP:CLEAR","http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document11.html","2024-05-06T12:21:12.602Z","http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document11.html","OpenPhish URL",""
"2024-05-06T12:21:12.555Z","Url","TLP:CLEAR","http://www.nangrong.ac.th/shiping/","2024-05-06T12:21:12.631Z","http://www.nangrong.ac.th/shiping/","OpenPhish URL",""
"2024-05-06T12:21:13.083Z","Url","TLP:CLEAR","http://pub-9b61a65d85e54d68ba708193426a7af4.r2.dev/verify.html","2024-05-06T12:21:13.124Z","http://pub-9b61a65d85e54d68ba708193426a7af4.r2.dev/verify.html","OpenPhish URL",""
"2024-05-06T12:21:13.094Z","Url","TLP:CLEAR","https://operation-forte-ec8dee.ingress-earth.ewp.live/wp-content/folomogaro/pages/region.php","2024-05-06T12:21:13.140Z","https://operation-forte-ec8dee.ingress-earth.ewp.live/wp-content/folomogaro/pages/region.php","OpenPhish URL",""
"2024-05-06T12:21:13.099Z","Url","TLP:CLEAR","https://urlz.fr/qnsO","2024-05-06T12:21:13.179Z","https://urlz.fr/qnsO","OpenPhish URL",""
"2024-05-06T12:21:13.593Z","Url","TLP:CLEAR","http://aquatic-lowly-firefly.glitch.me/clam.html","2024-05-06T12:21:13.653Z","http://aquatic-lowly-firefly.glitch.me/clam.html","OpenPhish URL",""
"2024-05-06T12:21:13.594Z","Url","TLP:CLEAR","https://qwed.pubgmkrftongl.biz.id/","2024-05-06T12:21:13.662Z","https://qwed.pubgmkrftongl.biz.id/","OpenPhish URL",""
"2024-05-06T12:21:13.604Z","Url","TLP:CLEAR","http://43.130.2.171/InteractiveLogin","2024-05-06T12:21:13.661Z","http://43.130.2.171/InteractiveLogin","OpenPhish URL",""
"2024-05-06T12:21:13.775Z","Url","TLP:CLEAR","http://cf-ipfs.com/ipfs/QmURHi83Ko8vGG5KwUMQgfiyDHkwwrMSyABnXsB6KP8f47","2024-05-06T12:21:14.143Z","http://cf-ipfs.com/ipfs/QmURHi83Ko8vGG5KwUMQgfiyDHkwwrMSyABnXsB6KP8f47","OpenPhish URL",""
"2024-05-06T12:21:14.108Z","Url","TLP:CLEAR","https://complaint.hotel-56907.eu/apartment/pablo01.05","2024-05-06T12:21:14.156Z","https://complaint.hotel-56907.eu/apartment/pablo01.05","OpenPhish URL",""
"2024-05-06T12:21:14.169Z","Url","TLP:CLEAR","http://saleseztiown.wixsite.com/my-site","2024-05-06T12:21:14.217Z","http://saleseztiown.wixsite.com/my-site","OpenPhish URL",""
"2024-05-06T12:21:14.323Z","Url","TLP:CLEAR","https://1761i1761.com/","2024-05-06T12:21:14.380Z","https://1761i1761.com/","OpenPhish URL",""
"2024-05-06T12:21:14.351Z","Url","TLP:CLEAR","http://ipfs.io/ipfs/bafybeiban42nuqbgkjcigmkhy4mp4w4v2yok5fbu3meaypuerihbvabcuu","2024-05-06T12:21:14.407Z","http://ipfs.io/ipfs/bafybeiban42nuqbgkjcigmkhy4mp4w4v2yok5fbu3meaypuerihbvabcuu","OpenPhish URL",""
"2024-05-06T12:21:14.381Z","Url","TLP:CLEAR","http://servicetelephoniqu.wixsite.com/my-site-1/","2024-05-06T12:21:14.739Z","http://servicetelephoniqu.wixsite.com/my-site-1/","OpenPhish URL",""
"2024-05-06T12:21:14.910Z","Url","TLP:CLEAR","http://pub-1d13cc3b58224303a712de98c4b4be95.r2.dev/REG.html","2024-05-06T12:21:14.997Z","http://pub-1d13cc3b58224303a712de98c4b4be95.r2.dev/REG.html","OpenPhish URL",""
